genre;artist_id
polish hip hop;4Oy0tTQfhCKKaBPkQJhZHK
trap;0H39MdGGX6dbnnQPt6NQkZ
mandopop;7pSH4sO2lXAxFKF6MkwORv
modern alternative rock;4AcHt3JxKy59IX7JNNlZn4
swedish idol pop;3oKLD3PuOc20nNDoSCKDY7
r&b;46VWDbmWmzvPBTmkSr25gM
dutch rock;6VSZeMeJlVPGoR2nfB6UxD
dance pop;3gggmBN0erstm3YJvEGe3t
j-rock;3vVDusnDA0LcPH3NvZpoyM
danish hip hop;2Q6FSq5L8qxRKODBLpFE5Z
liedermacher;5tG5dl5mS2wB5w72YBpsyg
iskelma;2gAcO16AKQdceAd36Oxe18
spanish modern rock;1uvhwixGrZkuT2gpQQWgYb
japanese city pop;2yPOqQXgXAw3TVjCNReIrD
partyschlager;1EfwyuCzDQpCslZc8C9gkG
slovak pop;018hhDuNSTmf6kH78zd1sP
thai pop;0xm9QC55B3ID2zJHjSOR5T
malaysian pop;5Plk4JdCzMxhAHSRTEsxJp
deep indian pop;6AiX12wXdXFoGJ2vk8zBjy
classic iskelma;7em66sKQ8BMUzCFr8zbSVP
suomi rock;76BCq0XM9wlppqHy4pXmoS
dutch hip hop;2Vd0bXoPtbTy5T1T2aa5hY
vapor soul;1xkxEEm60IyknT2Eh469mX
soft rock;0Ty63ceoRnnJKVEYP0VQpk
dance rock;5NGO30tJxFlKixkPSgXcFE
rap conscient;5AAzeysphag0NxJxLbbVla
funk carioca;6xlRSRMLgZbsSNd0BMobwy
uk hip hop;31lnFZEM6ysvjOx59VyxRE
german techno;2FrKQPjJe4pVMZOgm0ESOx
russelater;6I7pUQy8jUucWfc6xcT19A
dutch pop;11X2JfCZ9k1u9xMKTGkpdK
hip hop tuga;7BWNRZyZ9mhgp5t0m7Ny0n
danish hip hop;4bXHrRcSltf4w7u2g406TB
danish hip hop;4SPT95JmsTk2op5bdNCj39
shimmer pop;4MSMDY0ClgWqXApU53I1L1
funk ostentacao;14D0I0RYqvIorkPL2EWoQh
french hip hop;0xEVr5H3VEj3g11u1q6ifW
norwegian pop rap;6064pL9Hu3Wx2bwJMeOx6o
danish pop;4ysmSq2N7badobfVT6YZ82
big room;37awA8DFCAnCCL7aqYbDnD
deep indian pop;1SJOL9HJ08YOn92lFcYf8a
brazilian edm;0vLuOi2k62sHujIfplInlK
finnish dance pop;7zX44fpv6srJt3HfBv0GCn
movie tunes;0LyOADBjj28cbvJWTXUEGA
neo mellow;2oX42qP5ineK3hrhBECLmj
dominican pop;7cYik4OyfBXYV5Z2TI7p90
french hip hop;7yeFMUrYTY5cAZx0GKXnti
rockabilly;43ZHCT0cAZBISjO8DG9PnE
electropop;5ivCbtrcD5N4rD337xIb2z
dutch hip hop;0ltU5V1lbLkZlgXrnCeGjx
latin hip hop;0FDJB5xf8i09jDjIg1qNED
electronic trap;47z7ZrgFoBvVpCnElCE3Zh
pinoy hip hop;5GdspZ491zr64zzwVJJjJZ
turkish jazz;0ylYRIvKTpv9uvTfKbYjM0
deep german hip hop;2P7AfQW941UU324qq2ggZf
german hip hop;3PP4drc6wQuyKstnJfXpu1
swedish americana;2PBhJmRqee1QAyQU2kBu1H
turkish trap pop;4Nii7zZbs3832OUc5LyKJ5
trap latino;12vb80Km0Ew53ABfJOepVz
swedish singer-songwriter;2j8XNrT8TQH4JMeyEMJYfL
chicha;7qjoG7bwhAjSd7nJTcjgAk
deep euro house;01e2lCvLZ4fLUIRy68nptH
j-pop boy group;6zGmypGQUBXD4ZC9EbfMme
turkish pop;31czVneIywpUwJTNOVviJx
norwegian pop;54KCNI7URCrG6yjQK3Ukow
j-pop;3R3WEsfL1WC1zLiz3XG9K5
london rap;1h5mZb0u9bcFGeViohj87o
cumbia pop;7edrtXagYn0nCFOwQp8AS1
modern bollywood;7hHDO4bJGlEaEHlY2lj1eZ
madchester;7MhMgCo0Bl0Kukl93PZbYS
canadian pop;7n2wHs1TKAczGzO7Dd2rGr
pop;0vqJkZ0RpLZixt3lTmD8vP
mexican hip hop;5lYeiQxUTcGKVgAuTqbTeL
rock en espanol;1mux8L6xg2Cmrc7k0wQczl
colombian rock;3W4lVkySjtIvd67UUg0F3i
polish pop;0GykMtlKoc68Hj2jwZLXul
malaysian mandopop;0qmPs7q4bykvrS8NMZk7ud
soft rock;2UZMlIwnkgAEDBsw1Rejkn
rap conscient;1Yfe3ONJlioHys7jwHdfVm
colombian pop;4bw2Am3p9ji3mYsXNXtQcd
punjabi pop;6zZrFenNe3YPttxZsnQQs1
dutch pop;4LcUpNlXFEleaLlelmkv2R
rock;0epOFNiUfyON9EYx7Tpr6V
levenslied;3upXQVqKZlTKRES3LQ9VjO
pop rock;3whuHq0yGx60atvA2RCVRW
french pop;4wngxtsP87ozrQh05D90dO
folk;2CvCyf1gEVhI0mX6aFXmVI
spanish pop;6flBUmmOMLNhD4EJhGwgpG
indonesian pop;78ED3zmePoZzEzeBUg0evm
indie poptimism;5cIc3SBFuBLVxJz58W2tU9
turkish hip hop;7ouCgJkxRBIJljUiQVJK65
swedish alternative rock;4KXp3xtaz1wWXnu5u34eVX
thai indie rock;0XkEUMM4lJHAzfTK9vR0cu
underground hip hop;5yPzzu25VzEk8qrGTLIrE1
country road;66lH4jAE7pqPlOlzUKbwA0
italian pop rock;4Umo1uO9VemTgnkjeUhx8c
finnish dance pop;4qojHFVaMgvpZZ1LW0L9To
israeli pop;6Kwkb16geAot0de45IW9Ox
electropop;5ZsFI1h6hIdQRw2ti0hz81
pop rock;0gadJ2b9A4SKsB1RFkBb66
dance pop;06HL4z0CvFAxyc27GXpf02
dutch trap pop;7CIYYEGtuTl0sjwEY8ihGh
dance pop;0ZrpamOxcZybMHGg1AYtHP
german dance;2W3QMj8bgNagVT9v9zktdM
french hip hop;3gz8sBWqcMQ0qsrZIoVphx
trap argentino;6H70hylNqfc86Omz8GoyDB
cumbia pop;5Rj6rNR8zIlUUDCs1OyPmW
iskelma;7ISARfXENNWqIhKcO6kyrG
hungarian pop;1snweZ1pZSYrpF1O05SDbz
viral pop;6VuMaDnrHyPL1p4EHjYLi7
tropical house;5EUdiv20t58GCS09VMKk7M
dance rock;0oSGxfWSnnOXhD2fKuz2Gy
pop;6U1dBXJhC8gXFjamvFTmHg
trap;0gCGZZ1Ibo5QsOnll977PD
rock nacional;7qjoG7bwhAjSd7nJTcjgAk
neo mellow;5ILrArfIV0tMURcHJN8Q07
nu gaze;3mIj9lX2MWuHmhNCA7LSCW
latin pop;6dexNK5MjEL8UvmA5MjSgg
indie rock;0Ak6DLKHtpR6TEEnmcorKA
italian hip hop;6289Bbkkk3gaCbh1K7Rv8F
turkish trap;5DtQ3MpxpzAyDvgMNFWN1r
turkish hip hop;6I65kFgfXDWx56jwnip3TU
r&b en espanol;4zTLrRqcBmj7ZDuLUrKBL1
german hip hop;52CkJDqRPUzzIePkvPcudU
metropopolis;5WId4o5jdGVhptNU0uqKxu
dance pop;3tLYpanVDomWAZqF82NPds
electro bailando;7CuG3VxCv1qcHeISjnTyos
gangster rap;1mG23iQeR29Ojhq89D5gbh
mexican rock;1RgXxY6uzWo9cjYYwwgVGq
modern bollywood;2RlWC7XKizSOsZ8F3uGi59
classic israeli pop;398u4UqbG8yzv4H08Mc1Eq
j-indie;4WqXqPmUuenMIr4QaFrZXN
dance pop;5jAMCwdNHWr7JThxtMuEyy
anime rock;5Kpt1mryjiwHa9goYPQG1o
dominican pop;0zZJhc1T0zBurhnBwQ2fcu
latin viral pop;7sRtI3bMrrgSFkNs2jFHrl
sertanejo universitario;2OUgs5INWK2UEvZ6amWiJr
contemporary country;1UTPBmNbXNTittyMJrNkvw
underground hip hop;0NWbwDZY1VkRqFafuQm6wk
adult standards;5V0MlUE1Bft0mbLlND7FJz
hip hop tuga;7dwz1nJE4Twe22y0rnYg8u
indie deutschrap;6jL3G5P8rxfUamkyqmRJNU
finnish hip hop;4e9ntSageEujJboJQBXtCd
scandipop;6VSMAVF00xwG8Adoqnbqy6
australian singer-songwriter;4gZRt9wlRx1IsxT9glJdrc
latin arena pop;2KxjMGXFgX1vt9grpbD3xI
progressive electro house;4D75GcNG95ebPtNvoNVXhz
latin rock;46KmqHQ1EfYqQtO7r77AMp
italian hip hop;754BJcKdHZH7tj9xFq3hHO
italian pop;2pjb5ffSoVTr5lRYQXlnPu
czsk hip hop;6gvVFtkTV4OCyQSCzGgU1h
australian pop;6vqMDhoigg5btfdPsPTVFt
rap;6f4XkbvYlXMH0QgVRzW0sM
german hip hop;5Azjcil94cSjssZgE0IKDe
dominican pop;4vQV1LCGBdYAt5rIIPjSFZ
danish hip hop;6aAQxKW3u9K01sGfdMm5DD
dance pop;0dlOr0VIysztGWvU1dpjmP
dance pop;1l8Fu6IkuTP0U5QetQJ5Xt
deep tropical house;6YvP6AXefuZ3bROoEVjCiY
sertanejo universitario;06cd30Cv9US973Ika84gDw
art pop;46CitWgnWrvF9t70C2p1Me
indie liguria;6289Bbkkk3gaCbh1K7Rv8F
trap latino;0EFisYRi20PTADoJrifHrz
israeli rock;3AoetF4LFZLRJjfuy071mz
deep german hip hop;2NJWI8byqTSqDaJRnqJY2z
finnish dance pop;6WhRNmekAnpW3ae3Nlu1xw
dutch hip hop;0icP5fTpaY52Ll9QHNRrFT
new french touch;4lDXfIznmGueBgTjI3qGUX
synthpop;0NKDgy9j66h3DLnN8qu1bB
grime;7zJL978NtANOysfGY21ty6
vocal jazz;3ESG6pj6a0LvUKklENalT6
turkish pop;74xBVPWYoSf5pvo5IkePRO
dakke dak;6gBmiKOt38JSrowmeMqawZ
speed metal;1DFr97A9HnbV3SKTJFu62M
dutch trap pop;0UW6JJvOT28AEOnu9H9d5l
malaysian pop;5cpxHc2y6L3Jn3FWY3z94Q
dutch pop;7LTI9KZLhnMbrDojlJK7Li
pop urbaine;63MCBZRiUdnqRsAOJwijiB
argentine hip hop;716NhGYqD1jl2wI1Qkgq36
mandopop;4AJcTAMOLkRl3vf4syay8Q
indie electropop;6ioOEWNNGK40H8xrGj6XPW
cumbia ranchera;4vkOLg1AyJgDqF9xwLsgXR
adult standards;1AwO9pWEBSBoWdEZu28XDC
pop;7tYKF4w9nC0nq9CsPZTHyP
pop urbaine;6HhnhnxLsowYuuejvku0Bz
french hip hop;7kyIBL1EYouLqC8vw7IOui
j-rock;1ieluXFoq2RRxMXZIQksTz
pop urbaine;3MNnSV5hDd2UzZzgqD8xlU
deep pop r&b;0f5nVCcR06GX8Qikz0COtT
swedish trap pop;3vHwJg9XHrACvX9ZlwV8pT
underground hip hop;2rhFzFmezpnW82MNqEKVry
k-pop;6aLdhHUqgdKE86xbtNmY8g
turkish hip hop;6tRmpYzDIjWoRHzbJO7Cpx
australian indie;0FL2d6iFFNAV3yBUbXjZ1U
new rave;75EZuo5MHV2572NRpMWotC
pop;1LOB7jTeEV14pHai6EXSzF
folk brasileiro;5CC2At3k0Xnyc5s9yHdyax
desi hip hop;3AMxH9QIPZbK8ND8C9j4Ss
czech pop;2KRtorIOtz60uFtab8N89y
canadian electropop;4X5U7EjHMofqX4mUAkJm23
garage rock;02uYdhMhCgdB49hZlYRm9o
nouvelle chanson francaise;6T08mUIMB32dtqq5ryxQZ3
ukrainian pop;4EXfia20rgVLyubQiYtOIC
italian hip hop;215ciYy7TIYnGRim0I1nJ3
indie folk;0XHM5ZNJDU8e4CfbWMeSzC
cantopop;4EefQ1H6Qg9W5Gv7eVLC9U
desi pop;0NZtn1Kyq08alpHCTRf3dv
pop rock;0hEurMDQu99nJRq8pTxO14
comic;1sICjVlCMOCah0snHXWUz0
motown;3koiLjNrgRTNbOwViDipeA
swedish alternative rock;5pFJ8lLOUnyEaNrrf7D1KK
trap;2HUwZ0kumzCSlhFcjFZfpp
greek pop;3KcZf8BFeFBtnGyOZmUggd
rock en espanol;13JJKrUewC1CJYmIDXQNoH
rap montrealais;5olrQpDroHT7sjmYWMLivy
opm;7lIVjtsgz0y1oRQFBAVNzq
dance pop;3hv9jJF3adDNsBSIQDqcjp
dance pop;5LeiVcEnsZcwc133TUhJNW
icelandic electronic;5A5hVxY3BogJUch1IUcuw7
tropical house;2x7EATekOPhFGRx3syMGEC
opm;6Ww3OMFzCaO33ulKh1LBFN
qawwali;5HcunTidTUrOaf8V0iJcvl
dutch trap pop;4iCzh7b2cLbHVsPOwhr8W0
trap espanol;5Ypafuz95Xk09YDf4tgAvU
turkish edm;5deLgmgAEgy8UHOfJ9Dj8w
lithuanian hip hop;3jfKIjYYnAfdUW40Uragnd
dutch hip hop;7qeVrTexvzAscQpRbwTItg
house;5lVNSw2GPci8kebrAQpZqU
trap espanol;1QJbbsxg2wqidJj51d3otw
deep tropical house;2CpLIMBoE2ZzyY3ZBCRZ7j
sufi;19LIHDDSHBD5NyYHI3gpzB
swedish trap pop;6XmbeFgAh0itkfnnLXza1J
spanish pop;2bxxlINUlcMQQb39K7IopR
rif;2lijXumljJXXrdagON1wtM
alternative r&b;1U0sIzpRtDkvu1hXXzxh60
brazilian edm;6kT18gnkVrCz8xJQcrib7L
deep german hip hop;2s0YBNTlWf61tFJwKderGS
ska mexicano;11mqrDSFRRz8g0Wb3syJj5
v-pop;2knyDFP4xw9wZEWA98JX6b
german pop;0cbL6CYnRqpAxf1evwUVQD
rock nacional;0Zncosr79q01riJYbSBNA1
german hip hop;5j21TGkrNEAJe3gG9VlS34
taiwan singer-songwriter;1BZg1ebq8ftAkalzJoGq7u
deep german hip hop;2Pu1ZgpObhujxMXG3S8Myw
progressive electro house;47BEc2RoW53owMyxacXWdV
opm;5rmy4yOHBOptMctO6t5Drl
finnish dance pop;6B7tHfJGL5rnIxNQLN8Hp0
grupera;0GpuSge5ffZ053NhXxgQkV
progressive rock;562Od3CffWedyz2BbeYWVn
greek hip hop;6SWOdiks4Ac3lMM8NCqDm0
trap argentino;4G8DaRnN7oPFkEJXwX2i94
hip hop;46SHBwWsqBkxI7EeeBEQG7
dmv rap;0huGjMyP507tBCARyzSkrv
deep funk ostentacao;3o3p6fGYftm6nJpS6YJ11Q
classic rock;4tX2TplrkIP4v05BNC903e
latin viral pop;7yjRUA0Iz3VI4Kqa5oPJZK
polish trap;7afPAbg5jb45KFUSnHIMFG
new rave;6n28c9qs9hNGriNa72b26u
desi hip hop;3cqeO3muWIW5uSmUDNCmyT
indonesian hip hop;17Wt0hzZb6fAEVfIHffQFB
deep pop r&b;5exS0bytCYdixgv02DaCm3
norwegian indie;3pEGp6I1uBPalwgcku2CS0
alternative dance;1R84VlXnFFULOsWWV8IrCQ
danish pop;6aAQxKW3u9K01sGfdMm5DD
japanese singer-songwriter;0q7KOr99MYmwKxivChxpSd
modern bollywood;0L5GV6LN8SWWUWIdBbTLTZ
celtic rock;1A92IAcd7A6npCA33oGM5i
pop edm;4S8NmgM7oJ188sKp1waZpy
turkish rock;27XMnTLvCO7t3qGlQyTMkF
vapor twitch;1aSwrSGBNGMLn9ymttfRkk
k-pop girl group;0XATRDCYuuGhk0oE7C0o5G
rap francais;2h5IzYxNFBtXa3PsnV370c
grime;0gusqTJKxtU1UTmNRMHZcv
greek trap;5psOWQpFPYKVGbadI35wzB
argentine hip hop;4m6ubhNsdwF4psNf3R8kwR
alternative metal;1DFr97A9HnbV3SKTJFu62M
spanish new wave;4oVqMVHC03xnYJ7fyb1dh6
modern bollywood;6CXEwIaXYfVJ84biCxqc9k
indie folk;79hrYiudVcFyyxyJW0ipTy
sertanejo pop;2OUgs5INWK2UEvZ6amWiJr
folk;4sD9znwiVFx9cgRPZ42aQ1
danish pop;1IWMpdsWQeTckTQSGVNj8N
italian arena pop;6q8f3fxaWqkXzkbxtKOzYF
thai indie rock;485fNlpL5VqPMo55UsXmiQ
grupera;7AUgYiThuW80zSOwY7Ub2g
swedish pop;3LzHaN3Y3gT35BudaFqVyy
adult standards;1NAWG3AngjBXyKbmPaz92D
canadian contemporary r&b;66W9LaWS0DPdL7Sz8iYGYe
filter house;6fXEqmGQEt6ONuqVmwrN46
sertanejo pop;06cd30Cv9US973Ika84gDw
deep tropical house;721T2PETMLaAkijbYu05VD
edm;6F3EsjY0PgMI4SXkQWXF3y
latin pop;1FbygZnWsyUjzjTGLhWVlO
desi hip hop;1mBydYMVBECdDmMfE2sEUO
pop urbaine;04AIS3XqFcq2k8w3Tx4AmU
post-teen pop;4Rxn7Im3LGfyRkY2FlHhWi
motown;4QQgXkCYTt3BlENzhyNETg
deep house;0FBRY66KVaAiddGVefikLB
indie poptimism;7xEFii6utZmQ61kX59HmLH
taiwan indie;4MRQK5pLyNbcOW493n55iT
pop;2EMAnMvWE2eb56ToJVfCWs
uk drill;4VylF3B1rKCL5tdOJ8VL8o
dutch trap pop;1uUuCEXmWpKN2YLl5xSoT2
iskelma;5cvT1YrzMiVuHMg22UKIk5
german pop;5tG5dl5mS2wB5w72YBpsyg
rap criolo;6ifumpAV0R9kdjfy6pWzHc
post-teen pop;6mU8ucezzms5I2kNH6HNlu
pop;3e7awlrlDSwF3iM0WBjGMp
pop;1Xylc3o4UrD53lo9CvFvVg
east coast hip hop;2yQf6b8hxahZaT5dHlWaB1
thai pop;1aEKvjRnbf1laB7DVXFqsG
movie tunes;0F6wZIBwxstvRk9eQtpvOo
french hip hop;6Xc0KDqzw5u6EQLgdfeoKO
australian hip hop;2hrWpLNoJcs1EnWSXvB6JI
electropop;7qRll6DYV06u2VuRPAVqug
houston rap;6ZhjJOJXXwnPS8PrXdmjLw
pop peruano;7MP3vdAhPGxCkUVgOP1Nln
sudanese pop;70gP6Ry4Uo0Yx6uzPIdaiJ
funk ostentacao;2RKcy8YT2w2QYn0D7TjiIi
trap latino;68w2t0wbrGnxSIUHzWs5bt
pop rock;2NhdGz9EDv2FeUw6udu2g1
desi hip hop;72beYOeW2sb2yfcS4JsRvb
adult standards;4cPHsZM98sKzmV26wlwD2W
turkish rock;7BJjzi0JHyDHAsmVe21dGa
post-teen pop;0hCNtLu0JehylgoiP8L4Gh
j-pop;08lN7bm4Etec8ETFxaTUmq
mexican pop;1FbygZnWsyUjzjTGLhWVlO
finnish dance pop;20blWBSxe4aB64OVppgpld
electropop;2QSPrJfYeRXaltEEiriXN9
swedish trap pop;0gjoWt9fRKf09gYem1xjn6
trova;4zVtp9LhWzT5n1w27c0f6l
cali rap;4AA474G2hRfrHyGrfyDseO
classic italian pop;1wmD3O9TEeshZVuFVgpm0g
nu disco;6fXEqmGQEt6ONuqVmwrN46
permanent wave;51Blml2LZPmy7TTiAg47vQ
discofox;3nrxbDUVMUDDrBCRposrDL
rap napoletano;27LlKWxS3KXW7RRAxN5S8s
dirty south rap;5oNgAs7j5XcBMzWv3HAnHG
melodic rap;6Xgp2XMz1fhVYe7i6yNAax
finnish dance pop;7spvsR19EKSeN4M8HgD1oj
baile pop;1fcS44jH4wr0qwxSVdxWyX
neo mellow;32WkQRZEVKSzVAAYqukAEA
desi hip hop;6CXEwIaXYfVJ84biCxqc9k
danish hip hop;4CtKkvQ9cQLDkJMJDS3XAD
swedish pop;4EyhwDFo0iKdv2nMUM4m1Q
swedish electropop;1VBflYyxBhnDc9uVib98rw
pop nacional;0MInKJqZscEeNc5K3K0mkE
electro house;2HmmA3GhP0xsbRUiDllJUn
funk carioca;1cNPXWhKfjI0fT5EMCnamR
pop;6QrQ7OrISRYIfS5mtacaw2
icelandic hip hop;76MhNEhAVHSwifZFFr7khX
edm;1xNmvlEiICkRlRGqlNFZ43
desi hip hop;6jf2eKjiPT6P18RbOSLzf0
danish pop;2d7AMvzFwh5wUTuqQl3BAE
pop rock;7xTcuBOIAAIGDOSvwYFPzk
rap francais;62zLrboqOTPyozwi721CVy
swedish pop;5tVyieWwN9j09jXUovK2zN
post-teen pop;5Y8eJDj37KhaEeqbVO7Ag1
rap francais;5l8WyvJ50fdSghK2ySNq1y
folk brasileiro;0slVGXBggrLglTLNKbeEyW
tecnobrega;3JlDzWcj1jl5fVSJ7YyHgK
deep german hip hop;33Dtwad3snCG92mhmi17WM
alternative rock;2sil8z5kiy4r76CRTXxBCA
cantautor;7Ix9GNTGIUIFBpPC6K0QeP
dutch hip hop;2NFWbreVmIEJG0iqIvLDOI
ska argentino;3HrbmsYpKjWH1lzhad7alj
french rock;3Qei3mnDY6LrmJK6sYJdxo
reggaeton;6ieK9Ddas29reReO60on3o
pop rap;6wPhSqRtPu1UhRCDX5yaDJ
funk carioca;3hO9no9q7NErmoSlsAjJ2r
mandopop;5qUYuf6cIHU241KxPyDMBp
alternative dance;6Jrxnp0JgqmeUX1veU591p
baile pop;4jkOEd7kQE6UyiXnuQy9pa
brazilian hip hop;2QjS2N6sORI7H4qbf6xitS
italian hip hop;2KkO9uXHF9BVNJASjLekAc
urban contemporary;6O74knDqdv3XaWtkII7Xjp
afroswing;6k970rXaWAWVfWMjqWtFNI
pop;2jnIB6XdLvnJUeNTy5A0J2
indonesian indie;2Ooa3TrmlskyBftzenv6xQ
modern alternative rock;0MlOPi3zIDMVrfA9R04Fe3
hard rock;6w7j5wQ5AI5OQYlcM15s2L
australian indie;7ymhGfvQPQLHU20RovzLMJ
finnish pop;60UkyJpgRSEUtcVTasRFEq
thai idol;72eVco16BxQJe5nE1vY72F
neo mellow;5aMmmNxw4vgpc5XC6hK0zp
filmi;0T1CMVkqffHlqEk4BcAph1
indonesian folk;1g7ocdBhmOogW1VAYBtgZf
urban contemporary;2wIVse2owClT7go1WT98tk
mellow gold;0PFtn5NtBbbUNbU9EAmIWF
sertanejo;4HF14RSTZQcEafvfPCFEpI
electropowerpop;1LOB7jTeEV14pHai6EXSzF
finnish pop;0LqzBv7bOc73BPn8du1K2o
soul;2RP4pPHTXlQpDnO9LvR7Yt
modern rock;6FQqZYVfTNQ1pCqfkwVFEa
german trap;6YxtMx8c5tjVRRHsqjEERp
a cappella;2BaKphge9AdjZIxQqv7WoQ
italian pop;2e4nwiX8ZCU09LGLOpeqTH
rap dominicano;0UTsdD7VIsEB9i7a6DDx5t
soca;1pmixngtBJleMrGUG5o8DE
latin alternative;059ysTnWcrm4yFwTr0NDjc
turkish trap pop;7bchfd9ZihGesFniE7tM71
russian hip hop;0Cm90jv892OeEegB3ELmvN
danish metal;0L5fC7Ogm2YwgqVCRcF1bT
spanish modern rock;2BVE7Pqd8kxv9xEsuvoJoE
icelandic pop;46VwdSiSccsgzNhJP9sGhQ
nueva cancion;1fHGzTSloWCtrlKfbLNVhM
thai indie rock;3wzGjN26jzqLY2Gc836sjC
v-pop;0gGd4WhPXBSgDX6fdOHcOw
big room;4mrBetqy378Jf1y6NLszlx
german trap;1ul8iLt2WnFe2UIyovjg7q
pop urbaine;4LXBc13z5EWsc5N32bLxfH
baltimore hip hop;45m1IiS45uD1HcPlYkNWKj
latin;00XhexlJEXQstHimpZN910
suomi rock;1vDg9KYrfgHzDJQGP2VQfe
europop;2HcwFjNelS49kFbfvMxQYw
funk ostentacao;0oNOkdVXXFaWC9tPb7Ol10
pop rap;1Zatb2YN4erBOoSivOXc0o
regional mexican;0ZCO8oVkMj897cKgFH7fRW
turkish pop;5yhN4qXpv9cghmJglovvmg
experimental pop;1R84VlXnFFULOsWWV8IrCQ
french reggae;15uNxh8omvRvH71kcdIe2r
neo-singer-songwriter;3dfslm6CkJXlsvGSQxGgxt
opm;4BNWanhw4AjSXjBm9L1Jzy
pop chileno;4IdI1p8OrVpot6dbdCl3wv
italian pop;7tmMPdOmFvdRvbj2aWoiRi
italian alternative;0fskdccy6fvnWMNMNPqEro
afro house;6r20qOqY7qDWI0PPTxVMlC
west coast rap;4XqfpACObRB5AsBcUYjL8X
chinese minyao;4yamiVzQPYBb02ceSu0jaI
danspunk;0FINyNBXqnTlRC4dvpSeSb
german hip hop;5fNCrHCBzuRdM8AbVajVh0
pop;0QHgL1lAIqAw0HtD7YldmP
estonian hip hop;4vnAcwsYeJD9QcQsowEuKN
regional mexican;5dmU7FrmtbQaSzIvGsE4Jp
country road;6eKWqnckwdIlSnjaYgIyxv
social media pop;4VhL8KLjVso4vLfOLVViTb
pop rap;2gBjLmx6zQnFGQJCAQpRgw
big room;4xgFgBZ7CRtgtHcziClOwQ
puerto rican pop;1JbemQ1fPt2YmSLjAFhPBv
alternative hip hop;4jOUE5phvhoCUHQBZ3uMyM
pop rap;5lHRUCqkQZCIWeX7xG4sYT
house;5nki7yRhxgM509M5ADlN1p
basshall;1fVUzi8EF2oGNzPuP7g7EG
atl hip hop;73sIBHcqh3Z3NyqHKZ7FOL
britpop;47Z8LEl3LnQkcpva0xSthT
swedish soul;4X0v8sFoDZ6rIfkeOeVm2i
dance pop;7gAppWoH7pcYmphCVTXkzs
milan indie;05brE7yGJDmIYlMirfSi0B
trap argentino;1bAftSH8umNcGZ0uyV7LMg
modern rock;1rAv1GhTQ2rmG94p9lU3rB
funk carioca;1i2xi8v7H0aXgMNZcOaYzB
partyschlager;3nrxbDUVMUDDrBCRposrDL
desi pop;1cfG7UM0OD4O1II1nd15Qo
italian alternative;7BgEOZ9w3Y4IMShXTMu1nN
norwegian pop;4wqjUmydj8rX3foHUjNOtB
mandopop;2SOrfXWlb17EoCqupfGX4u
pop edm;7xEFii6utZmQ61kX59HmLH
german hip hop;3syirl4cAvDZRaPleyMyS9
new french touch;0xW1QQBD5O09HptO2fEaI4
swedish hip hop;5A0Bu9azuFEnud3q7t0V2r
swedish pop;6RJXSfbIkEMoCJ8GAg2dVO
v-pop;5OvCh1Nin8AGw7OkxYinBe
edm;6cEuCEZu7PAE9ZSzLLc2oQ
hip pop;46VWDbmWmzvPBTmkSr25gM
rap;2HPaUgqeutzr3jx5a9WyDV
japanese alternative rock;4SJ7qRgJYNXB9Yttzs4aSa
k-rap;5snNHNlYT2UrtZo5HCJkiw
eurovision;5JbALDn35ZrLwVAle4xVqZ
turkish rock;6qphxvmoZkBRhPV3Ohb6j2
reggaeton;6UBb8ZUUyarsyod6snflAR
cumbia pop;5KQX0Ui06LVm6PApyicRFK
dance pop;4ehtJnVumNf6xzSCDk8aLB
malaysian hip hop;28JPqJh7jsUuxus33Kfwe7
brazilian hip hop;0JjPiLQNgAFaEkwoy56B1C
turkish jazz;0VsS7WKuNEsKGNIWuiwSyZ
latin viral pop;5soMpG6E6oApEiCZgrWeVz
uk funky;6VXB0WH4MfmhZyongoEYZr
italian underground hip hop;5DkmrXKeWgDS86KKEw45o6
dutch pop;1XTd9ZCFzkRPUoO9yHQAYP
tollywood;2FgHPfRprDaylrSRVf1UlN
karadeniz halk muzigi;1dpqJqIuNqideTvmxBsSku
metalcore;1CF8aEN939swnuIZGFI7Hk
danish pop;2tNnhfyBpjjEQEZywjlsCb
finnish dance pop;2KGbvHE2WfRazq4yE3pcWi
contemporary country;6WY7D3jk8zTrHtmkqqo5GI
regional mexican pop;1YhMWppPt9RVODKD1KCs7W
polish trap;6cAstWrYVb1BxHyRQJJskF
tropical house;7xEFii6utZmQ61kX59HmLH
melodic rap;757aE44tKEUQEqRuT6GnEB
album rock;0PFtn5NtBbbUNbU9EAmIWF
dance pop;1h6Cn3P4NGzXbaXidqURXs
german underground rap;2HdP7fpDiLWAvElYGg75gd
rock;0XNa1vTidXlvJ2gHSsRi4A
rock;3vbKDsSS70ZX9D2OcvbZmS
heartland rock;4tX2TplrkIP4v05BNC903e
pop edm;7MFJyevu6jq0shwDuVLymu
reggaeton flow;1pgDilWYDWLoOgGjf1iHNu
indie deutschrap;7jDSMakHqXFe8kIaXfz8jD
uk dance;6MDME20pz9RveH9rEXvrOM
uk post-punk;0yNLKJebCb8Aueb54LYya3
country dawn;66lH4jAE7pqPlOlzUKbwA0
opm;24fEOzlKhgSNLIcy9NdmwH
swedish hip hop;3D0rwfKngK6Rr80niHDLP7
australian pop;4VivsO1n4n2Mi2Btyb5gfL
russelater;7vjysb7HY9cLyDyHCMEtZu
